"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 17 08:21:15 GMT 2022","Wed Aug 17 08:21:15 GMT 2022","18","Surefire suite","Surefire test","com.costa.luiz.testng.AirplaneTest","com.costa.luiz.testng.AirplaneTest","engine","engine",""
"passed","Wed Aug 17 08:21:15 GMT 2022","Wed Aug 17 08:21:15 GMT 2022","0","Surefire suite","Surefire test","com.costa.luiz.testng.SpaceShipTest","com.costa.luiz.testng.SpaceShipTest","checkMeasureToBeMetric","Check the measure to be metric",""
"passed","Wed Aug 17 08:21:15 GMT 2022","Wed Aug 17 08:21:15 GMT 2022","1","Surefire suite","Surefire test","com.costa.luiz.testng.PaymentServiceTest","com.costa.luiz.testng.PaymentServiceTest","sendAMessage","sendAMessage",""
"passed","Wed Aug 17 08:21:15 GMT 2022","Wed Aug 17 08:21:15 GMT 2022","0","Surefire suite","Surefire test","com.costa.luiz.testng.PaymentServiceTest","com.costa.luiz.testng.PaymentServiceTest","rollbackATransaction","rollbackATransaction",""
"passed","Wed Aug 17 08:21:15 GMT 2022","Wed Aug 17 08:21:15 GMT 2022","0","Surefire suite","Surefire test","com.costa.luiz.testng.PaymentServiceTest","com.costa.luiz.testng.PaymentServiceTest","sendAMessage","sendAMessage",""
"failed","Wed Aug 17 08:21:15 GMT 2022","Wed Aug 17 08:21:15 GMT 2022","10","Surefire suite","Surefire test","com.costa.luiz.testng.PaymentServiceTest","com.costa.luiz.testng.PaymentServiceTest","dontFixMe","dontFixMe",""
"passed","Wed Aug 17 08:21:15 GMT 2022","Wed Aug 17 08:21:15 GMT 2022","1","Surefire suite","Surefire test","com.costa.luiz.testng.PaymentServiceTest","com.costa.luiz.testng.PaymentServiceTest","validateCard","validateCard",""
"passed","Wed Aug 17 08:21:15 GMT 2022","Wed Aug 17 08:21:15 GMT 2022","0","Surefire suite","Surefire test","com.costa.luiz.testng.AirplaneTest","com.costa.luiz.testng.AirplaneTest","brakes","brakes",""
"passed","Wed Aug 17 08:21:15 GMT 2022","Wed Aug 17 08:21:15 GMT 2022","0","Surefire suite","Surefire test","com.costa.luiz.testng.AirplaneTest","com.costa.luiz.testng.AirplaneTest","engine","engine",""
"passed","Wed Aug 17 08:21:15 GMT 2022","Wed Aug 17 08:21:15 GMT 2022","0","Surefire suite","Surefire test","com.costa.luiz.testng.PaymentServiceTest","com.costa.luiz.testng.PaymentServiceTest","validateTransaction","validateTransaction",""
"unknown","Wed Aug 17 08:21:15 GMT 2022","Wed Aug 17 08:21:15 GMT 2022","2","Surefire suite","Surefire test","com.costa.luiz.testng.AirplaneTest","com.costa.luiz.testng.AirplaneTest","entertainmentSystem","entertainmentSystem",""
"passed","Wed Aug 17 08:21:15 GMT 2022","Wed Aug 17 08:21:15 GMT 2022","1","Surefire suite","Surefire test","com.costa.luiz.testng.AirplaneTest","com.costa.luiz.testng.AirplaneTest","engine","engine",""
